,url,name,year,en_name,poster_url,rating,country,genre,director,main_actors,lentgh
1098,https://www.kinonews.ru/movie_222078/ant-man-and-the-wasp,Человек-муравей и Оса,2018,Ant-Man and the Wasp,https://www.kinonews.ru/movie_222078/ant-man-and-the-wasp,7.5,['США'],"['боевик', 'кинокомикс', 'приключения', 'фантастика']",Пейтон Рид,"['Пол Радд', 'Эванджелин Лилли']",118 мин
1099,https://www.kinonews.ru/movie_2827/the-fast-and-the-furious-tokyo-drift,Тройной форсаж: Токийский Дрифт,2006,The Fast and the Furious: Tokyo Drift,https://www.kinonews.ru/movie_2827/the-fast-and-the-furious-tokyo-drift,7.5,['США'],"['боевик', 'драма', 'криминал', 'триллер']",Джастин Лин,"['Лукас Блэк', 'Трула М. Маркус']",104 мин
1100,https://www.kinonews.ru/movie_3414/gothika,Готика,2003,Gothika,https://www.kinonews.ru/movie_3414/gothika,7.5,['США'],"['детектив', 'триллер', 'ужасы']",Матье Кассовиц,"['Холли Берри', 'Роберт Дауни мл.']",
1101,https://www.kinonews.ru/movie_219966/what-happened-to-monday?,Тайна 7 сестер,2017,Seven Sisters,https://www.kinonews.ru/movie_219966/what-happened-to-monday?,7.5,['Великобритания'],"['триллер', 'фантастика']",Томми Виркола,"['Нуми Рапас', 'Уиллем Дефо']",123 мин
1102,https://www.kinonews.ru/movie_7827/timecop,Патруль времени,1994,Timecop,https://www.kinonews.ru/movie_7827/timecop,7.5,"['США', 'Канада', 'Япония']","['боевик', 'мелодрама', 'триллер', 'фантастика']",Питер Хайамс,"['Жан-Клод Ван Дамм', 'Миа Сара']",
1103,https://www.kinonews.ru/movie_44022/les-aventures-extraordinaires-dadi#232;le-blanc-sec,Необычайные приключения Адель,2010,The Extraordinary Adventures of Adèle Blanc-Sec,https://www.kinonews.ru/movie_44022/les-aventures-extraordinaires-dadi#232;le-blanc-sec,7.5,['Франция'],"['боевик', 'детектив', 'приключения', 'фэнтези']",Люк Бессон,"['Матье Амальрик', 'Луиз Бургуан']",107 мин
1104,https://www.kinonews.ru/movie_133635/a-haunted-house,Дом с паранормальными явлениями,2013,A Haunted House,https://www.kinonews.ru/movie_133635/a-haunted-house,7.5,['США'],['комедия'],Майкл Тиддес,"['Марлон Уайанс', 'Ник Свардсон']",
1105,https://www.kinonews.ru/movie_10160/the-book-of-eli,Книга Илая,2010,The Book of Eli,https://www.kinonews.ru/movie_10160/the-book-of-eli,7.49,['США'],"['боевик', 'драма', 'приключения']","Альберт Хьюз, Аллен Хьюз","['Дензел Вашингтон', 'Гэри Олдман']",118 мин
1106,https://www.kinonews.ru/movie_1409/mad-max,Безумный Макс,1979,Mad Max,https://www.kinonews.ru/movie_1409/mad-max,7.49,['Австралия'],"['боевик', 'приключения', 'триллер', 'фантастика']",Джордж Миллер,"['Мел Гибсон', 'Джоан Сэмюэль']",
1107,https://www.kinonews.ru/movie_99351/geograf-globus-propil,Географ глобус пропил,2013,,https://www.kinonews.ru/movie_99351/geograf-globus-propil,7.49,['Россия'],['драма'],Александр Велединский,"['Константин Хабенский', 'Александр Робак']",
1108,https://www.kinonews.ru/movie_218555/sully,Чудо на Гудзоне,2016,Sully,https://www.kinonews.ru/movie_218555/sully,7.49,['США'],"['биографический', 'драма']",Клинт Иствуд,"['Том Хэнкс', 'Аарон Экхарт']",96 мин
1109,https://www.kinonews.ru/movie_6113/awake,Наркоз,2007,Awake,https://www.kinonews.ru/movie_6113/awake,7.49,['США'],"['драма', 'криминал', 'триллер']",Джоби Харольд,"['Хейден Кристенсен', 'Джессика Альба']",
1110,https://www.kinonews.ru/movie_17388/the-time-travelers-wife,Жена путешественника во времени,2009,The Time Traveler`s Wife,https://www.kinonews.ru/movie_17388/the-time-travelers-wife,7.49,"['США', 'Великобритания']","['драма', 'мелодрама', 'фантастика']",Роберт Швентке,"['Эрик Бана', 'Рэйчел МакАдамс']",
1111,https://www.kinonews.ru/movie_103395/jurassic-park-iv,Мир Юрского периода,2015,Jurassic World,https://www.kinonews.ru/movie_103395/jurassic-park-iv,7.48,['США'],"['приключения', 'семейный', 'фантастика']",Колин Треворроу,"['Крис Прэтт', 'Брайс Даллас Ховард']",125 мин
1112,https://www.kinonews.ru/movie_70/indiana-jones-and-the-kingdom-of-the-crystal-skull,Индиана Джонс и Королевство xрустального черепа,2008,Indiana Jones and the Kingdom of the Crystal Skull,https://www.kinonews.ru/movie_70/indiana-jones-and-the-kingdom-of-the-crystal-skull,7.48,['США'],"['боевик', 'приключения', 'фантастика']",Стивен Спилберг,"['Харрисон Форд', 'Кейт Бланшетт']",123 мин
1113,https://www.kinonews.ru/movie_231851/the-shape-of-water,Форма воды,2017,The Shape of Water,https://www.kinonews.ru/movie_231851/the-shape-of-water,7.48,['США'],"['драма', 'мелодрама', 'приключения', 'триллер', 'фэнтези']",Гильермо Дель Торо,"['Салли Хокинс', 'Майкл Шеннон']",123 мин
1114,https://www.kinonews.ru/movie_71037/step-up-3d,Шаг вперед 3D,2010,Step Up 3D,https://www.kinonews.ru/movie_71037/step-up-3d,7.48,['США'],"['драма', 'мелодрама', 'музыка']",Джон М. Чу,"['Рик Маламбри', 'Элисон Стоунер']",
1115,https://www.kinonews.ru/movie_40108/28-weeks-later,28 недель спустя,2007,28 Weeks Later,https://www.kinonews.ru/movie_40108/28-weeks-later,7.48,"['Великобритания', 'Испания']","['боевик', 'триллер', 'ужасы', 'фантастика']",Хуан Карлос Фреснадильо,"['Роберт Карлайл', 'Роуз Бирн']",
1116,https://www.kinonews.ru/movie_259434/the-sisters-brothers,Братья Систерс,2018,The Sisters Brothers,https://www.kinonews.ru/movie_259434/the-sisters-brothers,7.48,"['США', 'Франция', 'Румыния', 'Испания']","['вестерн', 'драма', 'комедия', 'криминал']",Жак Одиар,"['Джейк Джилленхол', 'Хоакин Феникс']",122 мин
1117,https://www.kinonews.ru/movie_12038/halloween,Хэллоуин,1978,Halloween,https://www.kinonews.ru/movie_12038/halloween,7.48,['США'],"['триллер', 'ужасы']",Джон Карпентер,"['Джеми Ли Кертис', 'Джон Карпентер']",91 мин
1118,https://www.kinonews.ru/movie_17910/siu-lam-juk-kau,Убойный футбол,2001,Shaolin Soccer,https://www.kinonews.ru/movie_17910/siu-lam-juk-kau,7.48,"['Гонконг', 'Китай']","['боевик', 'комедия', 'спорт']",Стивен Чоу,"['Бай Линг', 'Стивен Чоу']",
1119,https://www.kinonews.ru/movie_103871/snitch,Стукач,2013,Snitch,https://www.kinonews.ru/movie_103871/snitch,7.48,['США'],"['боевик', 'драма', 'триллер']",Рик Роман Во,"['Дуэйн Джонсон', 'Надин Веласкес']",
1120,https://www.kinonews.ru/movie_107/99-francs,99 франков,2007,99 francs,https://www.kinonews.ru/movie_107/99-francs,7.48,['Франция'],['комедия'],Жан Коунен,"['Жан Дюжарден', 'Жослин Киврин']",
1121,https://www.kinonews.ru/movie_1164/robin-hood,Робин Гуд,2010,Robin Hood,https://www.kinonews.ru/movie_1164/robin-hood,7.47,"['США', 'Великобритания']","['боевик', 'драма', 'исторический', 'мелодрама']",Ридли Скотт,"['Рассел Кроу', 'Кейт Бланшетт']",140 мин
1122,https://www.kinonews.ru/movie_1037/surrogates,Суррогаты,2009,Surrogates,https://www.kinonews.ru/movie_1037/surrogates,7.47,['США'],"['боевик', 'криминал', 'триллер', 'фантастика']",Джонатан Мостоу,"['Брюс Уиллис', 'Рада Митчелл']",89 мин
1123,https://www.kinonews.ru/movie_805/the-rum-diary,Ромовый дневник,2011,The Rum Diary,https://www.kinonews.ru/movie_805/the-rum-diary,7.47,['США'],"['драма', 'комедия', 'приключения']",Брюс Робинсон,"['Джонни Депп', 'Аарон Экхарт']",120 мин
1124,https://www.kinonews.ru/movie_1172/gi-jane,Солдат Джейн,1997,G.I. Jane,https://www.kinonews.ru/movie_1172/gi-jane,7.47,['США'],"['боевик', 'военный', 'драма']",Ридли Скотт,"['Деми Мур', 'Вигго Мортенсен']",125 мин
1125,https://www.kinonews.ru/movie_1048/16-blocks,16 кварталов,2006,16 Blocks,https://www.kinonews.ru/movie_1048/16-blocks,7.47,['США'],"['боевик', 'драма', 'криминал', 'триллер']",Ричард Доннер,"['Брюс Уиллис', 'Мос Деф']",
1126,https://www.kinonews.ru/movie_45169/dibbuk-box,Шкатулка проклятия,2012,The Possession,https://www.kinonews.ru/movie_45169/dibbuk-box,7.47,"['США', 'Канада']","['триллер', 'ужасы']",Уле Борнедаль,"['Джеффри Дин Морган', 'Кира Седжвик']",
1127,https://www.kinonews.ru/movie_177192/planet-of-the-apes-sequel,Планета обезьян: Война,2017,War for the Planet of the Apes,https://www.kinonews.ru/movie_177192/planet-of-the-apes-sequel,7.46,['США'],"['боевик', 'драма', 'приключения', 'фантастика']",Мэтт Ривз,"['Энди Серкис', 'Вуди Харрельсон']",140 мин
1128,https://www.kinonews.ru/movie_151990/28-panfilovcev,28 панфиловцев,2016,,https://www.kinonews.ru/movie_151990/28-panfilovcev,7.46,['Россия'],"['военный', 'драма', 'исторический']","Ким Дружинин, Андрей Шальопа","['Александр Устюгов', 'Яков Кучеревский']",105 мин
1129,https://www.kinonews.ru/movie_18587/the-evil-dead,Зловещие мертвецы: Черная книга,2013,Evil dead,https://www.kinonews.ru/movie_18587/the-evil-dead,7.46,['США'],"['триллер', 'ужасы']",Федерико Альварес,"['Джейн Леви', 'Шайло Фернандез']",
1130,https://www.kinonews.ru/movie_7266/rush-hour-3,Час пик 3,2007,Rush Hour 3,https://www.kinonews.ru/movie_7266/rush-hour-3,7.46,"['США', 'Германия']","['боевик', 'комедия', 'криминал', 'триллер']",Бретт Рэтнер,"['Джеки Чан', 'Крис Такер']",91 мин
1131,https://www.kinonews.ru/movie_264427/hereditary,Реинкарнация,2018,Hereditary,https://www.kinonews.ru/movie_264427/hereditary,7.46,['США'],"['детектив', 'драма', 'ужасы']",Ари Астер,"['Тони Коллетт', 'Гэбриел Бирн']",126 мин
1132,https://www.kinonews.ru/movie_41762/transformers-3,Трансформеры 3: Темная сторона Луны,2011,Transformers: Dark of the Moon,https://www.kinonews.ru/movie_41762/transformers-3,7.45,['США'],"['боевик', 'приключения', 'фантастика']",Майкл Бэй,"['Шайя ЛаБеф', 'Рози Хантингтон-Уайтли']",154 мин
1133,https://www.kinonews.ru/movie_11/the-incredible-hulk,Невероятный Халк,2008,The Incredible Hulk,https://www.kinonews.ru/movie_11/the-incredible-hulk,7.45,['США'],"['боевик', 'кинокомикс', 'триллер', 'фантастика']",Луи Летерье,"['Эдвард Нортон', 'Лив Тайлер']",112 мин
1134,https://www.kinonews.ru/movie_99794/21-jump-street,Мачо и ботан,2012,21 Jump Street,https://www.kinonews.ru/movie_99794/21-jump-street,7.45,['США'],"['боевик', 'комедия', 'криминал']","Фил Лорд, Крис Миллер","['Джона Хилл', 'Чаннинг Татум']",109 мин
